,label
8596,214
8597,232
8598,232
8599,232
8600,232
8601,233
8602,233
8603,233
8604,233
8605,250
8606,250
8607,250
8608,251
8609,251
8610,251
8611,251
8612,251
8613,251
8614,251
8615,251
8616,269
8617,269
8618,269
8619,269
8620,269
8621,270
8622,270
8623,270
8624,270
8625,270
8626,269
8627,286
8628,286
8629,286
8630,286
8631,286
8632,286
8633,286
8634,286
8635,303
8636,303
8637,266
8638,266
8639,266
8640,266
8641,266
8642,266
8643,265
8644,265
8645,265
8646,265
8647,265
8648,264
8649,264
8650,264
8651,264
8652,247
8653,247
8654,263
8655,263
8656,263
8657,263
8658,263
8659,263
8660,263
8661,263
8662,262
8663,262
8664,262
8665,262
8666,262
8667,262
8668,261
8669,261
8670,244
8671,244
8672,244
8673,244
8674,243
8675,243
8676,243
8677,243
8678,243
8679,243
8680,226
8681,226
8682,226
8683,226
8684,226
8685,226
8686,226
8687,209
8688,209
8689,209
8690,209
8691,209
8692,192
8693,192
8694,192
8695,192
8696,192
8697,192
8698,192
8699,192
8700,192
8701,192
8702,192
8703,192
8704,192
8705,192
8706,192
8707,192
8708,193
8709,193
8710,177
8711,177
8712,177
8713,177
8714,177
8715,177
8716,194
8717,195
8718,195
8719,195
8720,195
8721,195
8722,196
8723,196
8724,196
8725,196
8726,214
8727,214
8728,214
8729,214
8730,214
8731,214
8732,214
8733,215
8734,215
8735,232
8736,232
8737,232
8738,232
8739,266
8740,266
8741,266
8742,266
8743,283
8744,265
8745,265
8746,265
8747,265
8748,265
8749,265
8750,264
8751,264
8752,264
8753,264
8754,247
8755,247
8756,247
8757,263
8758,263
8759,263
8760,263
8761,263
8762,263
8763,279
8764,279
8765,262
8766,262
8767,262
8768,262
8769,262
8770,262
8771,261
8772,261
8773,244
8774,244
8775,244
8776,243
8777,243
8778,243
8779,243
8780,243
8781,243
8782,242
8783,242
8784,226
8785,225
8786,225
8787,225
8788,209
8789,209
8790,208
8791,192
8792,192
8793,192
8794,191
8795,191
8796,191
8797,192
8798,174
8799,174
8800,174
8801,174
8802,192
8803,192
8804,192
8805,192
8806,192
8807,192
8808,192
8809,193
8810,193
8811,193
8812,193
8813,177
8814,177
8815,177
8816,177
8817,177
8818,177
8819,177
8820,177
8821,195
8822,195
8823,195
8824,195
8825,195
8826,196
8827,196
8828,196
8829,213
8830,213
8831,213
8832,213
8833,214
8834,214
8835,214
8836,214
8837,214
8838,214
8839,232
8840,232
8841,232
8842,232
8843,232
8844,232
8845,232
8846,232
8847,215
8848,215
8849,215
8850,214
8851,214
8852,214
8853,214
8854,214
8855,214
8856,214
8857,213
8858,213
8859,213
8860,196
8861,196
8862,196
8863,195
8864,195
8865,195
8866,195
8867,195
8868,195
8869,177
8870,177
8871,177
8872,177
8873,193
8874,193
8875,193
8876,193
8877,193
8878,192
8879,192
8880,192
8881,192
8882,192
8883,192
8884,192
8885,192
8886,192
8887,192
8888,192
8889,192
8890,192
8891,192
8892,192
8893,192
8894,193
8895,193
8896,193
8897,193
8898,193
8899,177
8900,177
8901,177
8902,177
8903,177
8904,177
8905,194
8906,195
8907,195
8908,195
8909,195
8910,195
8911,195
8912,196
8913,196
8914,213
8915,214
8916,214
8917,214
8918,214
8919,214
8920,214
8921,214
8922,214
8923,232
8924,232
8925,232
8926,232
8927,232
8928,232
8929,232
8930,214
8931,214
8932,214
8933,214
8934,214
8935,213
8936,213
8937,196
8938,196
8939,196
8940,196
8941,196
8942,196
8943,195
8944,195
8945,195
8946,195
8947,177
8948,177
8949,177
8950,177
8951,177
8952,177
8953,177
8954,176
8955,176
8956,159
8957,159
8958,159
8959,159
8960,175
8961,175
8962,175
8963,175
8964,175
8965,175
8966,174
8967,174
8968,174
8969,174
8970,174
8971,174
8972,174
8973,174
8974,175
8975,175
8976,175
8977,175
8978,175
8979,159
8980,159
8981,159
8982,159
8983,176
8984,176
8985,177
8986,177
8987,177
8988,177
8989,177
8990,194
8991,194
8992,177
8993,195
8994,195
8995,195
8996,195
8997,195
8998,195
8999,195
9000,195
9001,213
9002,213
9003,196
9004,196
9005,213
9006,213
9007,214
9008,214
9009,214
9010,214
9011,214
9012,214
9013,232
9014,232
9015,232
9016,232
9017,232
9018,232
9019,233
9020,233
9021,233
9022,233
9023,233
9024,250
9025,250
9026,251
9027,251
9028,251
9029,251
9030,251
9031,251
9032,251
9033,252
9034,252
9035,269
9036,269
9037,269
9038,269
9039,270
9040,270
9041,270
9042,270
9043,270
9044,287
9045,286
9046,286
9047,286
9048,286
9049,303
9050,303
9051,303
9052,303
9053,303
9054,266
9055,266
9056,266
9057,283
9058,266
9059,266
9060,265
9061,265
9062,265
9063,265
9064,265
9065,264
9066,265
9067,265
9068,265
9069,265
9070,264
9071,264
9072,264
9073,264
9074,263
9075,263
9076,280
9077,280
9078,280
9079,262
9080,262
9081,262
9082,262
9083,262
9084,262
9085,262
9086,261
9087,261
9088,244
9089,244
9090,244
9091,243
9092,243
9093,243
9094,243
9095,243
9096,243
9097,243
9098,243
9099,243
9100,226
9101,226
9102,226
9103,226
9104,209
9105,209
9106,209
9107,209
9108,209
9109,209
9110,209
9111,209
9112,192
9113,192
9114,192
9115,192
9116,192
9117,192
9118,192
9119,192
9120,192
9121,192
9122,159
9123,176
9124,176
9125,176
9126,176
9127,176
9128,176
9129,177
9130,177
9131,177
9132,177
9133,177
9134,177
9135,177
9136,194
9137,194
9138,194
9139,194
9140,194
9141,194
9142,195
9143,195
9144,195
9145,195
9146,196
9147,213
9148,213
9149,213
9150,213
9151,213
9152,214
9153,214
9154,214
9155,231
9156,232
9157,232
9158,232
9159,232
9160,232
9161,158
9162,158
9163,159
9164,159
9165,159
9166,159
9167,159
9168,159
9169,176
9170,177
9171,177
9172,177
9173,177
9174,177
9175,195
9176,195
9177,195
9178,195
9179,196
9180,196
9181,196
9182,196
9183,197
9184,197
9185,214
9186,214
9187,214
9188,214
9189,214
9190,214
9191,215
9192,215
9193,232
9194,232
9195,232
9196,232
9197,232
9198,233
9199,233
9200,233
9201,250
9202,251
9203,251
9204,251
9205,251
9206,251
9207,251
9208,251
9209,252
9210,269
9211,269
9212,269
9213,269
9214,270
9215,270
9216,270
9217,270
9218,270
9219,270
9220,287
9221,287
9222,287
9223,287
9224,286
9225,303
9226,303
9227,304
9228,304
9229,303
9230,303
9231,303
9232,286
9233,286
9234,286
9235,286
9236,286
9237,286
9238,286
9239,286
9240,286
9241,285
9242,285
9243,285
9244,285
9245,285
9246,285
9247,284
9248,267
9249,267
9250,267
9251,266
9252,266
9253,266
9254,266
9255,266
9256,266
9257,266
9258,266
9259,266
9260,266
9261,266
9262,266
9263,266
9264,266
9265,266
9266,249
9267,249
9268,249
9269,249
9270,249
9271,249
9272,249
9273,249
9274,249
9275,249
9276,249
9277,249
9278,249
9279,249
9280,267
9281,267
9282,267
9283,267
9284,267
9285,267
9286,267
9287,267
9288,267
9289,267
9290,267
9291,267
9292,267
9293,267
9294,267
9295,267
9296,267
9297,267
9298,267
9299,267
9300,267
9301,267
9302,267
9303,267
9304,267
9305,267
9306,267
9307,267
9308,267
9309,267
9310,267
9311,267
9312,267
9313,267
9314,267
9315,267
9316,267
9317,267
9318,267
9319,267
9320,267
9321,267
9322,267
9323,267
9324,267
9325,267
9326,267
9327,267
9328,267
9329,267
9330,267
9331,267
9332,267
9333,267
9334,267
9335,267
9336,267
9337,267
9338,267
9339,267
9340,267
9341,267
9342,267
9343,267
9344,267
9345,267
9346,267
9347,267
9348,267
9349,267
9350,267
9351,267
9352,267
9353,267
9354,267
9355,267
9356,267
9357,267
9358,267
9359,267
9360,267
9361,267
9362,267
9363,267
9364,267
9365,267
9366,267
9367,267
9368,267
9369,267
9370,267
9371,267
9372,267
9373,267
9374,267
9375,267
9376,267
9377,267
9378,267
9379,267
9380,267
9381,267
9382,267
9383,267
9384,267
9385,267
9386,267
9387,267
9388,267
9389,267
9390,267
9391,267
9392,267
9393,267
9394,267
9395,267
9396,267
9397,267
9398,267
9399,267
9400,267
9401,267
9402,267
9403,267
9404,267
9405,267
9406,267
9407,267
9408,267
9409,267
9410,267
9411,267
9412,267
9413,267
9414,267
9415,267
9416,267
9417,267
9418,267
9419,267
9420,267
9421,267
9422,267
9423,267
9424,267
9425,267
9426,267
9427,267
9428,267
9429,267
9430,267
9431,267
9432,267
9433,267
9434,267
9435,267
9436,267
9437,267
9438,267
9439,267
9440,267
9441,267
9442,267
9443,267
9444,267
9445,267
9446,267
9447,267
9448,267
9449,267
9450,267
9451,267
9452,267
9453,267
9454,267
9455,267
9456,267
9457,267
9458,267
9459,267
9460,267
9461,267
9462,267
9463,267
9464,267
9465,267
9466,267
9467,267
9468,267
9469,267
9470,267
9471,267
9472,267
9473,267
9474,267
9475,267
9476,267
9477,267
9478,267
9479,267
9480,267
9481,267
9482,267
9483,267
9484,267
9485,267
9486,267
9487,267
9488,267
9489,267
9490,267
9491,267
9492,267
9493,267
9494,267
9495,267
9496,267
9497,267
9498,267
9499,267
9500,267
9501,267
9502,267
9503,267
9504,267
9505,267
9506,267
9507,267
9508,267
9509,267
9510,267
9511,267
9512,267
9513,267
9514,267
9515,267
9516,267
9517,267
9518,267
9519,267
9520,267
9521,267
9522,267
9523,267
9524,267
9525,267
9526,267
9527,267
9528,267
9529,267
9530,267
9531,267
9532,267
9533,267
9534,267
9535,267
9536,267
9537,267
9538,267
9539,267
9540,267
9541,266
9542,266
9543,266
9544,266
9545,266
9546,266
9547,266
9548,266
9549,266
9550,266
9551,266
9552,283
9553,283
9554,283
9555,283
9556,282
9557,282
9558,265
9559,265
9560,265
9561,265
9562,264
9563,264
9564,264
9565,264
9566,247
9567,263
9568,263
9569,263
9570,280
9571,280
9572,280
9573,280
9574,280
9575,280
9576,262
9577,262
9578,262
9579,262
9580,262
9581,261
9582,261
9583,261
9584,244
9585,244
9586,243
9587,243
9588,243
9589,243
9590,243
9591,243
9592,243
9593,226
9594,226
9595,226
9596,226
9597,208
9598,209
9599,209
9600,209
9601,192
9602,192
9603,192
9604,192
9605,192
9606,192
9607,192
9608,192
9609,192
9610,192
9611,175
9612,175
9613,175
9614,175
9615,175
9616,175
9617,174
9618,191
9619,192
9620,192
9621,192
9622,192
9623,192
9624,192
9625,192
9626,192
9627,192
9628,192
9629,192
9630,192
9631,192
9632,193
9633,193
9634,193
9635,176
9636,176
9637,177
9638,177
9639,177
9640,177
9641,177
9642,195
9643,195
9644,195
9645,195
9646,195
9647,195
9648,195
9649,196
9650,213
9651,213
9652,213
9653,213
9654,214
9655,214
9656,214
9657,214
9658,214
9659,214
9660,215
9661,215
9662,232
9663,232
9664,232
9665,232
9666,232
9667,266
9668,266
9669,266
9670,265
9671,265
9672,265
9673,265
9674,265
9675,265
9676,265
9677,265
9678,264
9679,264
9680,264
9681,264
9682,264
9683,264
9684,264
9685,246
9686,246
9687,246
9688,246
9689,247
9690,247
9691,247
9692,230
9693,230
9694,230
9695,230
9696,230
9697,214
9698,214
9699,214
9700,214
9701,213
9702,213
9703,213
9704,213
9705,213
9706,213
9707,195
9708,195
9709,195
9710,195
9711,194
9712,194
9713,194
9714,194
9715,177
9716,177
9717,177
9718,176
9719,176
9720,176
9721,176
9722,176
9723,176
9724,176
9725,159
9726,158
9727,158
9728,175
9729,175
9730,174
9731,174
9732,174
9733,174
9734,174
9735,174
9736,174
9737,174
9738,174
9739,175
9740,175
9741,175
9742,175
9743,175
9744,159
9745,159
9746,159
9747,160
9748,177
9749,177
9750,177
9751,177
9752,177
9753,177
9754,177
9755,177
9756,194
9757,194
9758,195
9759,195
9760,195
9761,195
9762,195
9763,195
9764,195
9765,196
9766,213
9767,213
9768,213
9769,214
9770,214
9771,214
9772,214
9773,214
9774,214
9775,214
9776,232
9777,232
9778,233
9779,233
9780,233
9781,250
9782,250
9783,250
9784,250
9785,250
9786,251
9787,251
9788,251
9789,251
9790,251
9791,252
9792,252
9793,252
9794,252
9795,252
9796,270
9797,270
9798,270
9799,270
9800,270
9801,269
9802,269
9803,286
9804,286
9805,286
9806,286
9807,287
9808,287
9809,304
9810,304
9811,266
9812,266
9813,266
9814,266
9815,266
9816,266
9817,265
9818,265
9819,265
9820,265
9821,265
9822,265
9823,265
9824,264
9825,264
9826,264
9827,247
9828,247
9829,247
9830,247
9831,247
9832,247
9833,247
9834,230
9835,230
9836,231
9837,231
9838,231
9839,231
9840,214
9841,214
9842,214
9843,214
9844,214
9845,214
9846,197
9847,197
9848,196
9849,196
9850,196
9851,195
9852,195
9853,195
9854,195
9855,178
9856,178
9857,178
9858,177
9859,177
9860,177
9861,177
9862,176
9863,176
9864,176
9865,176
9866,176
9867,193
9868,193
9869,192
9870,192
9871,192
9872,192
9873,192
9874,192
9875,175
9876,193
9877,193
9878,193
9879,193
9880,193
9881,193
9882,193
9883,193
9884,177
9885,177
9886,177
9887,177
9888,194
9889,194
9890,194
9891,195
9892,195
9893,195
9894,195
9895,213
9896,213
9897,213
9898,213
9899,213
9900,214
9901,214
9902,214
9903,214
9904,231
9905,232
9906,232
9907,232
9908,232
9909,232
9910,232
9911,232
9912,232
9913,232
9914,232
9915,232
9916,232
9917,232
9918,232
9919,232
9920,232
9921,232
9922,232
9923,232
9924,232
9925,232
9926,214
9927,214
9928,214
9929,214
9930,214
9931,214
9932,214
9933,214
9934,214
9935,197
9936,197
9937,196
9938,196
9939,196
9940,195
9941,195
9942,195
9943,195
9944,195
9945,195
9946,194
9947,194
9948,177
9949,177
9950,177
9951,177
9952,176
9953,193
9954,193
9955,193
9956,193
9957,193
9958,193
9959,193
9960,192
9961,192
9962,192
9963,192
9964,192
9965,191
9966,191
9967,174
9968,174
9969,191
9970,191
9971,191
9972,191
9973,191
9974,192
9975,192
9976,192
9977,192
9978,192
9979,192
9980,176
9981,176
9982,176
9983,176
9984,176
9985,176
9986,177
9987,177
9988,177
9989,177
9990,177
9991,194
9992,194
9993,194
9994,194
9995,194
9996,195
9997,195
9998,195
9999,196
10000,179
10001,179
10002,179
10003,179
10004,163
10005,163
10006,163
10007,193
10008,193
10009,176
10010,176
10011,177
10012,177
10013,177
10014,177
10015,177
10016,177
10017,177
10018,177
10019,194
10020,194
10021,195
10022,195
10023,195
10024,195
10025,196
10026,196
10027,213
10028,213
10029,213
10030,213
10031,213
10032,213
10033,213
10034,213
10035,214
10036,214
10037,214
10038,214
10039,214
10040,232
10041,232
10042,232
10043,232
10044,232
10045,232
10046,232
